"padj.100.129.96"	"feature"	"genename"	"start.gene"	"end.gene"	"Geneid"	"slope.100.129.96"	"padj.48.100"	"slope.48.100"	"48.37_A"	"48.37_B"	"48.37_C"	"100.00_A"	"100.00_B"	"100.00_C"	"129.96_A"	"129.96_B"	"129.96_C"
"188"	0.000313724886186331	"IGR"	NA	"copA"	"glsA"	"IGR:(CDS,b0484,copA,copper_transporter,cds475,-,2504/CDS,b0485,glsA,glutaminase_1,cds476,+,932):+:984:NC_000913.3"	"negative"	1.28828693788636e-10	"negative"	120.373890361665	107.185226355421	167.265326930176	416.825265484474	416.88696810681	390.98292394804	242.61543186396	134.955757510179	195.666958583819
"189"	0.00958373185038321	"IGR"	NA	"ybaT"	"cueR"	"IGR:(CDS,b0486,ybaT,putative_amino_acid_transporter,cds477,+,1292/CDS,b0487,cueR,copper-responsive_regulon_transcriptional_regulator,cds478,+,407):+:459:NC_000913.3"	"negative"	0.00203663098630149	"negative"	39.4502665891169	33.1580196639073	48.2117707034038	83.9990078732971	83.0452127702809	86.179530800612	44.2053541108063	28.2629858660061	52.6795657725668
"190"	0.00030782264039911	"IGR"	NA	"allR"	"gcl"	"IGR:(CDS,b0506,allR,transcriptional_repressor_of_all_and_gcl_operons3B_glyoxylate-induced,cds497,+,815/CDS,b0507,gcl,glyoxylate_carboligase,cds498,+,1781):+:1833:NC_000913.3"	"negative"	5.85556880246271e-05	"negative"	156.789521059311	106.414109619051	195.798823877089	451.692778186598	479.170877684521	241.302686241714	148.036534696654	131.422884276928	208.209712339192
"191"	0.00116963270255896	"IGR"	NA	"nmpC"	"essD"	"IGR:(CDS,b0553,nmpC,DLP12_prophage3B_putative_antitermination_protein,cds544,-,1039/CDS,b0554,essD,DLP12_prophage3B_putative_phage_lysis_protein,cds546,+,215):+:267:NC_000913.3"	"negative"	0.00549875236339018	"negative"	279.186502015289	265.264157311259	361.096323431616	332.826257611177	776.472739402126	628.65699836657	182.989605388919	272.737813606959	304.788916255565
"192"	0.000173136434230253	"IGR"	NA	"gltA"	"sdhC"	"IGR:(CDS,b0720,gltA,citrate_synthase,cds708,-,1283/CDS,b0721,sdhC,succinate_dehydrogenase2C_membrane_subunit2C_binds_cytochrome_b556,cds709,+,389):+:441:NC_000913.3"	"positive"	3.41458254856804e-05	"positive"	227.59769186029	253.69740626571	235.155371390071	141.054937749499	94.6715425581202	94.3439074027753	186.073699861766	290.402179773213	259.635002736222
"193"	1.77598094271728e-10	"IGR"	NA	"sdhB"	"sucA"	"IGR:(CDS,b0724,sdhB,succinate_dehydrogenase2C_FeS_subunit,cds712,+,716/CDS,b0726,sucA,2-oxoglutarate_decarboxylase2C_thiamine_triphosphate-binding,cds713,+,2801):+:2853:NC_000913.3"	"positive"	1.89331239375605e-11	"positive"	180.055062893918	202.032584928924	140.699657358913	41.2070604661457	36.5398936189236	49.8934125687754	164.485038551837	180.883109542439	146.750218937865
"194"	6.29316284792682e-13	"IGR"	NA	"sucB"	"sucC"	"IGR:(CDS,b0727,sucB,dihydrolipoyltranssuccinase,cds714,+,1217/CDS,b0728,sucC,succinyl-CoA_synthetase2C_beta_subunit,cds715,+,1166):+:1218:NC_000913.3"	"positive"	1.15463205556604e-12	"positive"	416.75666242862	397.896235966888	242.042767204843	72.9047992862579	63.1143617054135	101.601131049143	364.951179286889	392.855503537485	268.414930364983
"195"	6.58581137850744e-05	"IGR"	NA	"sucD"	"mngR"	"IGR:(CDS,b0729,sucD,succinyl-CoA_synthetase2C_NAD28P29-binding2C_alpha_subunit,cds716,+,869/CDS,b0730,mngR,Transcriptional_repressor_for_the_mannosyl-D-glycerate_catabolic_operon,cds717,-,722):+:774:NC_000913.3"	"positive"	8.39793176404651e-07	"positive"	159.824156950781	130.31872844652	105.278764597229	57.0559298762018	39.031250002032	35.3789652760407	117.195589968184	122.943988517127	94.0706531652978
"196"	0.0339744340523231	"IGR"	NA	"zitB"	"ybgS"	"IGR:(CDS,b0752,zitB,zinc_efflux_system,cds733,-,941/CDS,b0753,ybgS,putative_periplasmic_protein,cds734,-,380):+:432:NC_000913.3"	"negative"	0.000734566509147348	"negative"	5.05772648578422	0	8.8552231904211	25.3581910560897	19.1003989371646	27.2145886738775	14.3924408732858	4.94602252655107	7.52565225322382
"197"	0.00186621157866745	"IGR"	NA	"ybhL"	"ybhM"	"IGR:(CDS,b0786,ybhL,UPF0005_family_inner_membrane_protein,cds767,+,704/CDS,b0787,ybhM,UPF0005_family_inner_membrane_protein,cds768,+,713):+:765:NC_000913.3"	"negative"	0.000593417156798708	"negative"	33.3809948061759	27.7602025093178	33.4530653860353	71.3199123452523	85.5365691533893	66.2221657731019	34.9530706922654	28.9695605126563	32.6111597639699
"198"	1.62510360666716e-07	"IGR"	NA	"glnH"	"dps"	"IGR:(CDS,b0811,glnH,glutamine_transporter_subunit,cds792,-,746/CDS,b0812,dps,Fe-binding_and_storage_protein3B_stress-inducible_DNA-binding_protetin,cds793,-,503):+:555:NC_000913.3"	"negative"	1.43661683044304e-06	"negative"	53.6119007493128	43.9536539730865	100.359196158106	175.922450451622	207.613031925702	215.902403479428	71.9622043664288	48.7536506188606	76.5107979077755
"199"	0.000103995091870734	"IGR"	NA	"rhtA"	"ompX"	"IGR:(CDS,b0813,rhtA,threonine_and_homoserine_efflux_system,cds794,-,887/CDS,b0814,ompX,outer_membrane_protein_X,cds795,+,515):+:567:NC_000913.3"	"negative"	1.11537888836176e-06	"negative"	142.627886899115	121.06532761008	313.868466416037	700.520027924478	718.34109046293	468.998078146489	219.998739063082	226.810461574699	361.231308154743
"200"	2.16794220047986e-06	"IGR"	NA	"gstB"	"dacC"	"IGR:(CDS,b0838,gstB,glutathione_S-transferase,cds819,-,626/CDS,b0839,dacC,D-alanyl-D-alanine_carboxypeptidase_28penicillin-binding_protein_6a29,cds820,+,1202):+:1254:NC_000913.3"	"negative"	2.62114948662543e-07	"negative"	20.2309059431369	23.9046188274681	20.6621874443159	66.5652515222354	93.0106383027146	78.9223071542447	17.4765353461327	24.7301126327554	23.8312321352088
"201"	0.000957457670308026	"IGR"	NA	"ybjE"	"aqpZ"	"IGR:(CDS,b0874,ybjE,putative_transporter,cds855,-,899/CDS,b0875,aqpZ,aquaporin_Z,cds856,-,695):+:747:NC_000913.3"	"negative"	2.70843697028488e-07	"negative"	84.969804961175	57.0626384913754	103.31093722158	271.015666911959	273.218750014224	186.873508893959	102.803149094898	77.0166364848667	149.258769688939
"202"	2.59884670373039e-05	"IGR"	NA	"ihfB"	"ycaI"	"IGR:(CDS,b0912,ihfB,integration_host_factor_28IHF292C_DNA-binding_protein2C_beta_subunit,cds892,+,284/CDS,b0913,ycaI,ComEC_family_inner_membrane_protein,cds893,+,2264):+:2316:NC_000913.3"	"negative"	4.12939247049268e-07	"negative"	45.519538372058	43.9536539730865	55.0991665181757	158.488694100561	136.194148943261	121.558496076653	43.1773226198573	57.9391210253126	58.9509426502533
"203"	0.0385534832739447	"IGR"	NA	"mukB"	"ldtD"	"IGR:(CDS,b0924,mukB,chromosome_condensin_MukBEF2C_ATPase_and_DNA-binding_subunit,cds904,+,4460/CDS,b0925,ldtD,murein_L2CD-transpeptidase,cds905,+,1847):+:1899:NC_000913.3"	"negative"	0.000531128971214762	"negative"	80.9236237725476	73.2560899551441	102.327023533755	153.734033277544	191.834441499349	169.637602733836	117.195589968184	84.7889575980184	116.647609924969
"204"	0.000517001849266545	"IGR"	NA	"ompF"	"asnS"	"IGR:(CDS,b0929,ompF,outer_membrane_porin_1a_28Ia3Bb3BF29,cds909,-,1088/CDS,b0930,asnS,asparaginyl_tRNA_synthetase,cds910,-,1400):+:1452:NC_000913.3"	"negative"	0.0312839040772855	"negative"	43.4964477777443	56.2915217550055	29.517410634737	71.3199123452523	89.6888297919033	73.4793894194692	35.9811021832144	31.7958590992569	23.8312321352088
"205"	0.0041630444696159	"IGR"	NA	"pncB"	"pepN"	"IGR:(CDS,b0931,pncB,nicotinate_phosphoribosyltransferase,cds911,-,1202/CDS,b0932,pepN,aminopeptidase_N,cds912,+,2612):+:2664:NC_000913.3"	"positive"	0.015790664346283	"positive"	32.369449509019	38.5558368184969	27.5495832590879	14.2639824690505	11.6263297878393	16.3287532043265	32.8970077103675	53.6996731454116	30.1026090128953
"206"	0.000318796693507158	"IGR"	NA	"cspH"	"cspG"	"IGR:(CDS,b0989,cspH,stress_protein2C_member_of_the_CspA-family,cds970,-,212/CDS,b0990,cspG,cold_shock_protein_homolog2C_cold-inducible,cds971,+,212):+:264:NC_000913.3"	"positive"	0.000217219597892499	"positive"	1084.37655855214	1644.79199867708	1645.10368604268	427.919474071514	695.088430887251	870.86683756408	1060.92849865935	1888.67403049586	1610.4895821899
"207"	1.30991380744465e-12	"IGR"	NA	"cspG"	"ymcE"	"IGR:(CDS,b0990,cspG,cold_shock_protein_homolog2C_cold-inducible,cds971,+,212/CDS,b0991,ymcE,cold_shock_gene,cds972,+,230):+:282:NC_000913.3"	"positive"	2.18296639053135e-15	"positive"	309.532860929995	319.242328857154	260.73712727351	64.9803645812298	53.1489361729798	82.5509189774284	261.119998701042	264.965492493807	265.906379613908
"208"	6.29510613850222e-11	"IGR"	NA	"putA"	"putP"	"IGR:(CDS,b1014,putA,fused_DNA-binding_transcriptional_regulator2Fproline_dehydrogenase2Fpyrroline-5-carboxylate_dehydrogenase,cds996,-,3962/CDS,b1015,putP,proline,sodium_symporter,cds997,+,1508):+:1560:NC_000913.3"	"positive"	3.4173672783778e-10	"positive"	117.339254470194	129.54761171015	70.8417855233688	20.6035302330729	24.0831117033815	15.4216002485306	134.672125314317	151.913549029783	74.0022471567009
"209"	1.98262445958559e-31	"IGR"	NA	"putP"	"efeU"	"IGR:(CDS,b1015,putP,proline,sodium_symporter,cds997,+,1508/CDS,b4490,efeU,proline,sodium_symporter,cds998,+,104):+:156:NC_000913.3"	"positive"	2.69126969517507e-24	"positive"	1112.69982687253	867.506328416181	411.275921510669	85.5838948143027	78.8929521317668	60.7792480383264	861.490389415248	828.81206052063	514.252903970295
"210"	0.00631171508334964	"IGR"	NA	"ycfH"	"ptsG"	"IGR:(CDS,b1100,ycfH,putative_DNase,cds1077,+,797/CDS,b1101,ptsG,fused_glucose-specific_PTS_enzymes,_IIB_component2FIIC_component,cds1078,+,1433):+:1485:NC_000913.3"	"negative"	2.10592849520457e-05	"negative"	49.5657195606854	52.4359380731558	81.664836089439	134.715389985476	149.481382986506	178.709132291795	84.2985822578166	48.0470759722104	97.8334792919097
"211"	0.0428512204140857	"IGR"	NA	"ycfQ"	"bhsA"	"IGR:(CDS,b1111,ycfQ,repressor_for_bhsA28ycfR29,cds1088,-,632/CDS,b1112,bhsA,biofilm2C_cell_surface_and_signaling_protein,cds1089,+,257):+:309:NC_000913.3"	"negative"	0.000378429641417017	"negative"	4.04618118862738	2.31335020910981	3.93565475129827	23.7733041150841	20.7613031925702	15.4216002485306	5.14015745474492	7.06574646650153	10.0342030042984
"212"	0.000700053329577787	"IGR"	NA	"bhsA"	"ldtC"	"IGR:(CDS,b1112,bhsA,biofilm2C_cell_surface_and_signaling_protein,cds1089,+,257/CDS,b1113,ldtC,L2CD-transpeptidase_linking_Lpp_to_murein,cds1090,-,962):+:1014:NC_000913.3"	"negative"	2.2872099173749e-06	"negative"	27.3117230232348	24.675735563838	38.3726338251581	114.111859752404	142.837765964883	64.40785986151	45.2333856017553	33.9155830392073	43.8996381438056
"213"	0.00276980456063976	"IGR"	NA	"rluE"	"icd"	"IGR:(CDS,b1135,rluE,23S_rRNA_pseudouridine28245729_synthase,cds1112,-,653/CDS,b1136,icd,e14_prophage3B_isocitrate_dehydrogenase2C_specific_for_NADP2B,cds1113,+,1250):+:1302:NC_000913.3"	"positive"	0.000124265336021245	"positive"	287.278864392544	309.217811284345	254.833645146563	166.413128805589	136.194148943261	130.630025634612	216.914644590235	368.83196555138	242.0751474787
"214"	9.21128748283971e-06	"IGR"	NA	"icd"	"ymfD"	"IGR:(CDS,b1136,icd,e14_prophage3B_isocitrate_dehydrogenase2C_specific_for_NADP2B,cds1113,+,1250/CDS,b1137,ymfD,e14_prophage3B_putative_SAM-dependent_methyltransferase,cds1114,-,665):+:717:NC_000913.3"	"positive"	1.38378998817438e-07	"positive"	178.031972299605	144.969946437548	117.085728851123	44.376834348157	46.5053191513573	51.7077184803672	133.644093823368	148.380675796532	104.104856169596
"215"	1.36923393085836e-06	"IGR"	NA	"ariR"	"ymgC"	"IGR:(CDS,b1166,ariR,RcsB_connector_protein_for_regulation_of_biofilm_and_acid-resistance,cds1144,+,266/CDS,b1167,ymgC,Blue_light2C_low_temperature_and_stress_induced_protein,cds1145,+,248):+:300:NC_000913.3"	"negative"	4.61475779250699e-16	"negative"	82.9467143668613	85.5939577370631	117.085728851123	369.278657254306	445.122340448705	374.654170743713	111.02740102249	192.894878535492	136.716015933566
"216"	1.22284877725233e-08	"IGR"	NA	"ymgC"	"ycgG"	"IGR:(CDS,b1167,ymgC,Blue_light2C_low_temperature_and_stress_induced_protein,cds1145,+,248/CDS,b1168,ycgG,putative_membrane-anchored_cyclic-di-GMP_phosphodiesterase,cds1146,+,1523):+:1575:NC_000913.3"	"negative"	7.4012257405432e-18	"negative"	99.1314391213708	83.2806075279533	137.747916295439	542.031333823917	700.071143653468	444.504948339999	184.017636879868	204.906647528544	190.64985708167
"217"	0.0418750116654855	"IGR"	NA	"dadX"	"cvrA"	"IGR:(CDS,b1190,dadX,alanine_racemase2C_catabolic2C_PLP-binding,cds1170,+,1070/CDS,b1191,cvrA,putative_cation2Fproton_antiporter,cds1171,-,1736):+:1788:NC_000913.3"	"positive"	0.00934778907407378	"positive"	323.69449509019	293.795476556946	288.286710532598	185.431772097656	107.128324473662	220.438168258408	253.923778264399	303.827098059566	273.432031867132
"218"	0.0346333336622124	"IGR"	NA	"ymgE"	"ycgY"	"IGR:(CDS,b1195,ymgE,UPF0410_family_putative_inner_membrane_protein,cds1175,+,254/CDS,b1196,ycgY,uncharacterized_protein,cds1176,+,440):+:492:NC_000913.3"	"negative"	0.00140073410297794	"negative"	7.08081708009791	7.71116736369938	11.8069642538948	30.1128518791065	23.2526595756786	37.1932711876326	10.2803149094898	7.77232111315168	20.0684060085969
"219"	0.00735810383904838	"IGR"	NA	"pth"	"ychH"	"IGR:(CDS,b1204,pth,peptidyl-tRNA_hydrolase,cds1184,-,584/CDS,b1205,ychH,DUF2583_family_putative_inner_membrane_protein,cds1185,+,278):+:330:NC_000913.3"	"negative"	0.000721240633362327	"negative"	128.466252738919	97.9318255189822	138.731829983264	240.902815032852	210.104388308811	246.745603976489	151.120629169501	70.6574646650153	134.207465182492
"220"	0.00193118746701163	"IGR"	NA	"chaB"	"chaC"	"IGR:(CDS,b1217,chaB,cation_transport_regulator,cds1200,+,230/CDS,b1218,chaC,cation_transport_regulator,cds1201,+,695):+:747:NC_000913.3"	"negative"	0.00153388762409482	"negative"	18.2078153488232	9.25340083643926	19.6782737564913	39.6221735251401	47.3357712790601	42.6361889224081	14.3924408732858	12.0117689930526	20.0684060085969
"221"	0.00738016092702846	"IGR"	NA	"ychJ"	"rssA"	"IGR:(CDS,b1233,ychJ,UPF0225_family_protein,cds1213,-,458/CDS,b1234,rssA,putative_patatin-like_family_phospholipase,cds1214,+,905):+:957:NC_000913.3"	"negative"	0.000418915494654154	"negative"	19.2193606459801	17.7356849365086	16.7265326930176	45.9617212891626	66.4361702162247	41.7290359666121	21.5886613099286	22.6103886928049	21.3226813841342
"222"	0.000117109758191197	"IGR"	NA	"rssA"	"rssB"	"IGR:(CDS,b1234,rssA,putative_patatin-like_family_phospholipase,cds1214,+,905/CDS,b1235,rssB,PcnB-degradosome_interaction_factor3B_response_regulator,cds1215,+,1013):+:1065:NC_000913.3"	"positive"	0.00734532988106268	"positive"	21.2424512402937	29.3024359820577	34.4369790738598	11.0942085870392	7.47406914932528	11.7929884253469	48.3174800746022	32.502433745907	38.8825366416564
"223"	0.000227228343907334	"IGR"	NA	"ydcF"	"aldA"	"IGR:(CDS,b1414,ydcF,DUF218_superfamily_protein2C_SAM-binding,cds1401,+,800/CDS,b1415,aldA,aldehyde_dehydrogenase_A2C_NAD-linked,cds1402,+,1439):+:1491:NC_000913.3"	"positive"	0.00653972269548098	"positive"	93.0621673384297	101.787409200832	92.4878866555093	60.225703758213	33.2180851081123	56.2434832593468	105.887243567745	168.871340549387	105.359131545134
"224"	2.41048118433164e-05	"IGR"	NA	"ydcR"	"ydcS"	"IGR:(CDS,b1439,ydcR,putative_DNA-binding_transcriptional_regulator2Fputative_amino_transferase,cds1426,+,1406/CDS,b1440,ydcS,polyhydroxybutyrate_28PHB29_synthase2C_ABC_transporter_periplasmic_binding_protein_homolog,cds1427,+,1145):+:1197:NC_000913.3"	"negative"	3.48977034079882e-06	"negative"	12.1385435658821	12.337867781919	26.5656695712633	60.225703758213	60.623005322305	74.3865423752651	17.4765353461327	19.0775154595541	22.5769567596715
"225"	0.0250207988830029	"IGR"	NA	"curA"	"mcbR"	"IGR:(CDS,b1449,curA,curcumin2Fdihydrocurcumin_reductase2C_NADPH-dependent,cds1437,+,1037/CDS,b1450,mcbR,colanic_acid_and_biofilm_gene_transcriptional_regulator2C_MqsR-controlled,cds1438,+,665):+:717:NC_000913.3"	"negative"	5.65969535343487e-05	"negative"	17.1962700516664	13.8801012546589	27.5495832590879	68.150138463241	70.5884308547387	48.9862596129795	19.5325983280307	24.7301126327554	46.4081888948802
"226"	2.6968403669706e-08	"IGR"	NA	"maeA"	"sra"	"IGR:(CDS,b1479,maeA,malate_dehydrogenase2C_28decarboxylating2C_NAD-requiring29_28malic_enzyme29,cds1465,-,1697/CDS,b1480,sra,stationary-phase-induced_ribosome-associated_protein,cds1466,-,137):+:189:NC_000913.3"	"negative"	3.56539953428746e-05	"negative"	97.1083485270571	89.4495414189128	95.439627718983	191.771319861678	187.682180860835	226.788238948979	52.4296060383981	57.9391210253126	80.2736240343874
"227"	9.34052226545242e-06	"IGR"	NA	"yddW"	"gadC"	"IGR:(CDS,b1491,yddW,liprotein2C_glycosyl_hydrolase_homolog,cds1477,-,1319/CDS,b1492,gadC,glutamate,gamma-aminobutyric_acid_antiporter,cds1478,-,1535):+:1587:NC_000913.3"	"negative"	2.02456373356559e-05	"negative"	29.3348136175485	16.9645682001386	35.4208927616844	52.301269053185	94.6715425581202	134.258637457796	29.8129132375205	21.1972393995046	25.0855075107461
"228"	0.00434323115121815	"IGR"	NA	"gadC"	"gadB"	"IGR:(CDS,b1492,gadC,glutamate,gamma-aminobutyric_acid_antiporter,cds1478,-,1535/CDS,b1493,gadB,glutamate_decarboxylase_B2C_PLP-dependent,cds1479,-,1400):+:1452:NC_000913.3"	"negative"	2.25612359824989e-06	"negative"	9.1039076744116	13.108984518289	13.7747916295439	58.6408168172074	42.3530585128432	54.429177347755	19.5325983280307	12.7183436397028	28.848333637358
"229"	0.00266125492750999	"IGR"	NA	"hipB"	"yneO"	"IGR:(CDS,b1508,hipB,antitoxin_of_HipAB_toxin-antitoxin_system,cds1494,-,266/CDS,b4696,yneO,antitoxin_of_HipAB_toxin-antitoxin_system,cds1495,-,5322):+:5374:NC_000913.3"	"negative"	0.00706281142281536	"negative"	21.2424512402937	24.675735563838	31.4852380103861	45.9617212891626	68.9275265993331	52.6148714361631	23.6447242918266	23.3169633394551	20.0684060085969
"230"	5.73472890301003e-07	"IGR"	NA	"ydeE"	"yneM"	"IGR:(CDS,b1534,ydeE,putative_transporter,cds1519,+,1187/CDS,b4599,yneM,inner_membrane-associated_protein,cds1520,+,95):+:147:NC_000913.3"	"negative"	3.66944607809009e-06	"negative"	103.177620309998	86.3650744734331	164.313585866703	291.619197145031	371.212101083156	271.238733782979	89.4387397125615	137.07548145013	109.121957671745
"231"	0.000844117551851757	"IGR"	NA	"ydeI"	"ydeJ"	"IGR:(CDS,b1536,ydeI,hydrogen_peroxide_resistance_OB_fold_protein3B_putative_periplasmic_protein,cds1522,-,392/CDS,b1537,ydeJ,inactive_PncC_family_protein,cds1523,+,518):+:570:NC_000913.3"	"negative"	1.61822215978841e-07	"negative"	20.2309059431369	26.9890857729478	30.5013243225616	101.432764224359	156.955452135831	67.1293187288978	26.7288187646736	40.2747548590587	52.6795657725668
"232"	0.0112303202777402	"IGR"	NA	"cspF"	"quuQ"	"IGR:(CDS,b1558,cspF,Qin_prophage3B_cold_shock_protein,cds1546,+,212/CDS,b1559,quuQ,Qin_prophage3B_putative_antitermination_protein_Q,cds1547,-,752):+:804:NC_000913.3"	"negative"	0.000349800174181402	"negative"	134.53552452186	139.572129282959	183.007945935369	285.279649381009	365.398936189236	260.352898313428	129.531967859572	171.697639135987	211.972538465804
"233"	0.000273424481069577	"IGR"	NA	"ydfC"	"rna49"	"IGR:(CDS,b1573,ydfC,uncharacterized_protein2C_Qin_prophage,cds1561,+,218/ncRNA,dicF,rna49,+,52):+:54:NC_000913.3"	"negative"	0.00015166548727499	"negative"	164.881883436566	141.885479492069	157.426190051931	318.562275142127	307.267287250039	271.238733782979	137.756219787164	118.704540637226	175.598552575223
"234"	1.29496521621149e-08	"IGR"	NA	"ynfM"	"asr"	"IGR:(CDS,b1596,ynfM,putative_arabinose_efflux_transporter,cds1583,+,1253/CDS,b1597,asr,acid_shock-inducible_periplasmic_protein,cds1584,+,308):+:360:NC_000913.3"	"negative"	1.17790498327286e-10	"negative"	4.04618118862738	3.85558368184969	6.88739581477197	38.0372865841345	46.5053191513573	75.293695331061	7.19622043664288	7.06574646650153	6.27137687768652
"235"	2.19528413375424e-06	"IGR"	NA	"ydgA"	"uidC"	"IGR:(CDS,b1614,ydgA,DUF945_family_protein,cds1602,+,1508/CDS,b1615,uidC,putative_outer_membrane_porin_for_beta-glucuronides_porin_protein,cds1603,-,1265):+:1317:NC_000913.3"	"negative"	5.35662818762916e-07	"negative"	68.7850802066655	53.9781715458957	71.8256992111934	169.5829026876	187.682180860835	159.658920220081	63.737952438837	57.9391210253126	72.7479717811636
"236"	0.0487095296268873	"IGR"	NA	"uidR"	"hdhA"	"IGR:(CDS,b1618,uidR,transcriptional_repressor,cds1606,-,590/CDS,b1619,hdhA,7-alpha-hydroxysteroid_dehydrogenase2C_NAD-dependent,cds1607,-,767):+:819:NC_000913.3"	"negative"	0.000488973234807579	"negative"	4.04618118862738	4.62670041821963	4.91956843912283	17.4337563510617	25.7440159587871	22.6788238948979	10.2803149094898	9.89204505310214	6.27137687768652
"237"	0.000279178913729156	"IGR"	NA	"ydhC"	"cfa"	"IGR:(CDS,b1660,ydhC,putative_arabinose_efflux_transporter,cds1650,+,1211/CDS,b1661,cfa,cyclopropane_fatty_acyl_phospholipid_synthase_28unsaturated-phospholipid_methyltransferase29,cds1651,+,1148):+:1200:NC_000913.3"	"negative"	1.49782258336024e-07	"negative"	475.426289663717	555.204050186356	647.415206588565	1182.32565799018	1376.05917560355	1255.49969082155	649.715902279757	635.210607338488	771.379355955442
"238"	0.00039812868909397	"IGR"	NA	"ydhZ"	"pykF"	"IGR:(CDS,b1675,ydhZ,uncharacterized_protein,cds1663,-,209/CDS,b1676,pykF,pyruvate_kinase_I,cds1664,+,1412):+:1464:NC_000913.3"	"negative"	8.35557553549117e-07	"negative"	174.997336408134	165.018981583167	247.946249331791	470.711421478665	528.998005346689	422.733277400897	213.830550117389	251.540574207455	272.177756491595
"239"	0.0200579925121812	"IGR"	NA	"ydiJ"	"ydiK"	"IGR:(CDS,b1687,ydiJ,putative_FAD-linked_oxidoreductase,cds1675,-,3056/CDS,b1688,ydiK,UPF0118_family_inner_membrane_protein,cds1676,+,1112):+:1164:NC_000913.3"	"negative"	0.0153617819538919	"negative"	17.1962700516664	17.7356849365086	25.5817558834387	41.2070604661457	42.3530585128432	45.3576477897958	20.5606298189797	21.9038140461547	16.305579881985
"240"	0.000373463314801311	"IGR"	NA	"ydiZ"	"yniA"	"IGR:(CDS,b1724,ydiZ,uncharacterized_protein,cds1712,+,290/CDS,b1725,yniA,fructosamine_kinase_family_protein,cds1713,+,860):+:912:NC_000913.3"	"negative"	1.22556280901594e-06	"negative"	14.1616341601958	13.8801012546589	22.630014819965	60.225703758213	69.7579787270359	62.5935539499182	26.7288187646736	20.4906647528544	23.8312321352088
"241"	0.00155670063207309	"IGR"	NA	"chbB"	"osmE"	"IGR:(CDS,b1738,chbB,N2CN27-diacetylchitobiose-specific_enzyme_IIB_component_of_PTS,cds1726,-,320/CDS,b1739,osmE,osmotically-inducible_lipoprotein,cds1727,-,338):+:390:NC_000913.3"	"negative"	0.00186508456832672	"negative"	6.06927178294107	6.94005062732944	4.91956843912283	22.1884171740785	28.2353723418955	19.0502120717142	6.1681889456939	5.65259717320123	3.76282612661191
"242"	0.00638000810923701	"IGR"	NA	"msrB"	"gapA"	"IGR:(CDS,b1778,msrB,methionine_sulfoxide_reductase_B,cds1766,-,413/CDS,b1779,gapA,glyceraldehyde-3-phosphate_dehydrogenase_A,cds1767,+,995):+:1047:NC_000913.3"	"negative"	8.06008247518217e-07	"negative"	303.463589147053	286.084309193247	353.225013929019	904.970443314201	788.099069189965	570.599209195631	361.867084814042	349.754450091826	528.049933101205
"243"	2.51314386953928e-06	"IGR"	NA	"mipA"	"yeaG"	"IGR:(CDS,b1782,mipA,scaffolding_protein_for_murein_synthesizing_machinery,cds1770,-,746/CDS,b1783,yeaG,protein_kinase2C_endogenous_substrate_unidentified3B_autokinase,cds1771,+,1934):+:1986:NC_000913.3"	"negative"	2.93765719466185e-08	"negative"	59.6811725322538	46.2670041821963	84.6165771529128	171.167789628605	208.443484053405	227.695391904775	68.8781098935819	50.873374558811	92.8163777897605
"244"	0.00759906495200583	"IGR"	NA	"yeaG"	"yeaH"	"IGR:(CDS,b1783,yeaG,protein_kinase2C_endogenous_substrate_unidentified3B_autokinase,cds1771,+,1934/CDS,b1784,yeaH,UPF0229_family_protein,cds1772,+,1283):+:1335:NC_000913.3"	"negative"	0.000393205001769496	"negative"	15.1731794573527	16.1934514637687	24.5978421956142	53.8861559941906	43.1835106405461	63.5007069057141	28.7848817465715	15.5446422263034	23.8312321352088
"245"	0.0269162911402831	"IGR"	NA	"yeaH"	"yeaI"	"IGR:(CDS,b1784,yeaH,UPF0229_family_protein,cds1772,+,1283/CDS,b1785,yeaI,putative_membrane-anchored_diguanylate_cyclase,cds1773,+,1475):+:1527:NC_000913.3"	"negative"	0.0402990974291831	"negative"	10.1154529715684	6.94005062732944	11.8069642538948	17.4337563510617	21.591755320273	29.0288945854693	6.1681889456939	7.77232111315168	11.2884783798357
"246"	0.00314758794640143	"IGR"	NA	"yoaB"	"yoaC"	"IGR:(CDS,b1809,yoaB,putative_reactive_intermediate_deaminase,cds1799,+,344/CDS,b1810,yoaC,DUF1889_family_protein,cds1800,+,299):+:351:NC_000913.3"	"negative"	0.000481624996606594	"negative"	73.8428066924497	84.8228410006932	92.4878866555093	150.564259395533	200.138962776377	157.844614308489	75.0462988392758	84.7889575980184	102.850580794059
"247"	0.00205891092399649	"IGR"	NA	"yoaC"	"yoaH"	"IGR:(CDS,b1810,yoaC,DUF1889_family_protein,cds1800,+,299/CDS,b1811,yoaH,UPF0181_family_protein,cds1801,-,179):+:231:NC_000913.3"	"negative"	4.16420607423556e-05	"negative"	56.6465366407833	47.8092376549362	58.0509075816494	112.526972811398	146.990026603397	125.187107899836	67.8500784026329	60.7654196119132	61.4594934013279
